Start,End,Heat pump dhw consumption (kwh),Heat pump heating consumption (kwh),Total heat pump consumption (kwh),Non heat pump consumption (kwh),Total overall consumption (kwh),OVO Extended Fixed 15M + Heat Pump Plus --- Heat pump dhw price (GBP),OVO Extended Fixed 15M + Heat Pump Plus --- Heat pump heating price (GBP),OVO Extended Fixed 15M + Heat Pump Plus --- Total heat pump price (GBP),OVO Extended Fixed 15M + Heat Pump Plus --- Non heat pump price (GBP),OVO Extended Fixed 15M + Heat Pump Plus --- Total price ignoring standing charge (GBP),OVO 1 Year Fixed + Heat Pump Plus --- Heat pump dhw price (GBP),OVO 1 Year Fixed + Heat Pump Plus --- Heat pump heating price (GBP),OVO 1 Year Fixed + Heat Pump Plus --- Total heat pump price (GBP),OVO 1 Year Fixed + Heat Pump Plus --- Non heat pump price (GBP),OVO 1 Year Fixed + Heat Pump Plus --- Total price ignoring standing charge (GBP),OVO 1 Year Fixed + Greener Electricity + Heat Pump Plus --- Heat pump dhw price (GBP),OVO 1 Year Fixed + Greener Electricity + Heat Pump Plus --- Heat pump heating price (GBP),OVO 1 Year Fixed + Greener Electricity + Heat Pump Plus --- Total heat pump price (GBP),OVO 1 Year Fixed + Greener Electricity + Heat Pump Plus --- Non heat pump price (GBP),OVO 1 Year Fixed + Greener Electricity + Heat Pump Plus --- Total price ignoring standing charge (GBP),Octopus Cosy --- Heat pump dhw price (GBP),Octopus Cosy --- Heat pump heating price (GBP),Octopus Cosy --- Total heat pump price (GBP),Octopus Cosy --- Non heat pump price (GBP),Octopus Cosy --- Total price ignoring standing charge (GBP),Octopus 12M Fixed august 2024 v1 --- Heat pump dhw price (GBP),Octopus 12M Fixed august 2024 v1 --- Heat pump heating price (GBP),Octopus 12M Fixed august 2024 v1 --- Total heat pump price (GBP),Octopus 12M Fixed august 2024 v1 --- Non heat pump price (GBP),Octopus 12M Fixed august 2024 v1 --- Total price ignoring standing charge (GBP)
2025-03-03 15:00:00,2025-03-03 16:00:00,0.0,0.1763045665027945,0.1763045665027945,0.2716954334972055,0.44799999999999995,0.00,0.03,0.03,0.07,0.09,0.00,0.03,0.03,0.07,0.10,0.00,0.03,0.03,0.07,0.10,0.00,0.02,0.02,0.04,0.06,0.00,0.04,0.04,0.07,0.11
2025-03-03 16:00:00,2025-03-03 17:00:00,0.0,0.22685919908749524,0.22685919908749524,0.25914080091250474,0.486,0.00,0.03,0.03,0.06,0.10,0.00,0.03,0.03,0.07,0.10,0.00,0.03,0.03,0.07,0.10,0.00,0.09,0.09,0.10,0.19,0.00,0.05,0.05,0.06,0.12
2025-03-03 17:00:00,2025-03-03 18:00:00,0.0,0.30823344731837926,0.30823344731837926,0.43276655268162084,0.7410000000000001,0.00,0.05,0.05,0.11,0.15,0.00,0.05,0.05,0.11,0.16,0.00,0.05,0.05,0.11,0.16,0.00,0.12,0.12,0.17,0.30,0.00,0.07,0.07,0.10,0.18
2025-03-03 18:00:00,2025-03-03 19:00:00,0.0,0.32821687743144323,0.32821687743144323,0.3347831225685568,0.663,0.00,0.05,0.05,0.08,0.13,0.00,0.05,0.05,0.09,0.13,0.00,0.05,0.05,0.09,0.13,0.00,0.13,0.13,0.13,0.27,0.00,0.08,0.08,0.08,0.16
2025-03-03 19:00:00,2025-03-03 20:00:00,0.0,0.28377924462455206,0.28377924462455206,1.001220755375448,1.2850000000000001,0.00,0.04,0.04,0.24,0.29,0.00,0.04,0.04,0.25,0.30,0.00,0.04,0.04,0.25,0.30,0.00,0.08,0.08,0.27,0.34,0.00,0.07,0.07,0.24,0.31
2025-03-03 20:00:00,2025-03-03 21:00:00,0.0,0.2673832161829571,0.2673832161829571,0.3116167838170429,0.579,0.00,0.04,0.04,0.08,0.12,0.00,0.04,0.04,0.08,0.12,0.00,0.04,0.04,0.08,0.12,0.00,0.07,0.07,0.08,0.15,0.00,0.06,0.06,0.07,0.14
2025-03-03 21:00:00,2025-03-03 22:00:00,0.0,0.29593538927565616,0.29593538927565616,0.8800646107243439,1.1760000000000002,0.00,0.04,0.04,0.21,0.26,0.00,0.04,0.04,0.22,0.27,0.00,0.04,0.04,0.22,0.27,0.00,0.08,0.08,0.24,0.31,0.00,0.07,0.07,0.21,0.28
2025-03-03 22:00:00,2025-03-03 23:00:00,0.0,0.31334939060093364,0.31334939060093364,0.6886506093990663,1.002,0.00,0.05,0.05,0.17,0.21,0.00,0.05,0.05,0.18,0.22,0.00,0.05,0.05,0.18,0.22,0.00,0.04,0.04,0.09,0.13,0.00,0.08,0.08,0.17,0.24
2025-03-03 23:00:00,2025-03-04 00:00:00,0.0,0.21684979753521127,0.21684979753521127,0.2841502024647887,0.501,0.00,0.03,0.03,0.07,0.10,0.00,0.03,0.03,0.07,0.10,0.00,0.03,0.03,0.07,0.10,0.00,0.03,0.03,0.04,0.07,0.00,0.05,0.05,0.07,0.12
2025-03-04 00:00:00,2025-03-04 01:00:00,0.0,0.1991530075422952,0.1991530075422952,0.2808469924577048,0.48,0.00,0.03,0.03,0.07,0.10,0.00,0.03,0.03,0.07,0.10,0.00,0.03,0.03,0.07,0.10,0.00,0.05,0.05,0.08,0.13,0.00,0.05,0.05,0.07,0.12
2025-03-04 01:00:00,2025-03-04 02:00:00,0.0,0.29109138506333865,0.29109138506333865,0.12790861493666134,0.419,0.00,0.04,0.04,0.03,0.07,0.00,0.04,0.04,0.03,0.08,0.00,0.04,0.04,0.03,0.08,0.00,0.08,0.08,0.03,0.11,0.00,0.07,0.07,0.03,0.10
2025-03-04 02:00:00,2025-03-04 03:00:00,0.0,0.33723407597443295,0.33723407597443295,0.0,0.33723407597443295,0.00,0.05,0.05,0.00,0.05,0.00,0.05,0.05,0.00,0.05,0.00,0.05,0.05,0.00,0.05,0.00,0.09,0.09,0.00,0.09,0.00,0.08,0.08,0.00,0.08
2025-03-04 03:00:00,2025-03-04 04:00:00,0.0,0.3134412689183454,0.3134412689183454,0.0625587310816546,0.376,0.00,0.05,0.05,0.02,0.06,0.00,0.05,0.05,0.02,0.06,0.00,0.05,0.05,0.02,0.06,0.00,0.08,0.08,0.02,0.10,0.00,0.08,0.08,0.02,0.09
2025-03-04 04:00:00,2025-03-04 05:00:00,0.0,0.3018207082546009,0.3018207082546009,0.11317929174539915,0.41500000000000004,0.00,0.05,0.05,0.03,0.07,0.00,0.05,0.05,0.03,0.07,0.00,0.05,0.05,0.03,0.07,0.00,0.04,0.04,0.01,0.05,0.00,0.07,0.07,0.03,0.10
2025-03-04 05:00:00,2025-03-04 06:00:00,0.8268094702931557,0.21837935360474608,1.0451888238979017,0.059811176102098296,1.105,0.12,0.03,0.16,0.01,0.17,0.12,0.03,0.16,0.02,0.17,0.12,0.03,0.16,0.02,0.17,0.11,0.03,0.14,0.01,0.14,0.20,0.05,0.25,0.01,0.27
2025-03-04 06:00:00,2025-03-04 07:00:00,0.4808290237649398,0.6385213398826329,1.1193503636475728,0.44964963635242716,1.569,0.07,0.10,0.17,0.11,0.28,0.07,0.10,0.17,0.11,0.28,0.07,0.10,0.17,0.11,0.28,0.06,0.08,0.15,0.06,0.21,0.12,0.15,0.27,0.11,0.38
2025-03-04 07:00:00,2025-03-04 08:00:00,0.06266071271156559,0.7832321559948547,0.8458928687064203,0.24110713129357964,1.087,0.01,0.12,0.13,0.06,0.19,0.01,0.12,0.13,0.06,0.19,0.01,0.12,0.13,0.06,0.19,0.02,0.21,0.23,0.06,0.29,0.02,0.19,0.20,0.06,0.26
2025-03-04 08:00:00,2025-03-04 09:00:00,0.0,0.5004883255460671,0.5004883255460671,0.0075116744539328595,0.508,0.00,0.08,0.08,0.00,0.08,0.00,0.08,0.08,0.00,0.08,0.00,0.08,0.08,0.00,0.08,0.00,0.13,0.13,0.00,0.14,0.00,0.12,0.12,0.00,0.12
2025-03-04 09:00:00,2025-03-04 10:00:00,0.0,0.33976679338624144,0.33976679338624144,0.1982332066137586,0.538,0.00,0.05,0.05,0.05,0.10,0.00,0.05,0.05,0.05,0.10,0.00,0.05,0.05,0.05,0.10,0.00,0.09,0.09,0.05,0.14,0.00,0.08,0.08,0.05,0.13
2025-03-04 10:00:00,2025-03-04 11:00:00,0.0,0.4115876427569987,0.4115876427569987,0.11941235724300131,0.531,0.00,0.06,0.06,0.03,0.09,0.00,0.06,0.06,0.03,0.09,0.00,0.06,0.06,0.03,0.09,0.00,0.11,0.11,0.03,0.14,0.00,0.10,0.10,0.03,0.13
2025-03-04 11:00:00,2025-03-04 12:00:00,0.0,0.3873991793462947,0.3873991793462947,0.12160082065370531,0.509,0.00,0.06,0.06,0.03,0.09,0.00,0.06,0.06,0.03,0.09,0.00,0.06,0.06,0.03,0.09,0.00,0.10,0.10,0.03,0.14,0.00,0.09,0.09,0.03,0.12
2025-03-04 12:00:00,2025-03-04 13:00:00,0.0,0.23349074678098175,0.23349074678098175,0.03750925321901827,0.271,0.00,0.04,0.04,0.01,0.04,0.00,0.04,0.04,0.01,0.04,0.00,0.04,0.04,0.01,0.04,0.00,0.06,0.06,0.01,0.07,0.00,0.06,0.06,0.01,0.07
2025-03-04 13:00:00,2025-03-04 14:00:00,0.0,0.13365636332045527,0.13365636332045527,0.1623436366795447,0.296,0.00,0.02,0.02,0.04,0.06,0.00,0.02,0.02,0.04,0.06,0.00,0.02,0.02,0.04,0.06,0.00,0.02,0.02,0.02,0.04,0.00,0.03,0.03,0.04,0.07
2025-03-04 14:00:00,2025-03-04 15:00:00,0.0,0.23759864300106187,0.23759864300106187,0.11240135699893816,0.35000000000000003,0.00,0.04,0.04,0.03,0.06,0.00,0.04,0.04,0.03,0.06,0.00,0.04,0.04,0.03,0.06,0.00,0.03,0.03,0.01,0.05,0.00,0.06,0.06,0.03,0.08
2025-03-04 15:00:00,2025-03-04 16:00:00,0.0,0.27746333626502745,0.27746333626502745,0.08753666373497254,0.365,0.00,0.04,0.04,0.02,0.06,0.00,0.04,0.04,0.02,0.06,0.00,0.04,0.04,0.02,0.06,0.00,0.04,0.04,0.01,0.05,0.00,0.07,0.07,0.02,0.09
2025-03-04 16:00:00,2025-03-04 17:00:00,0.0,0.13494568144927876,0.13494568144927876,0.00705431855072125,0.14200000000000002,0.00,0.02,0.02,0.00,0.02,0.00,0.02,0.02,0.00,0.02,0.00,0.02,0.02,0.00,0.02,0.00,0.05,0.05,0.00,0.06,0.00,0.03,0.03,0.00,0.03
2025-03-04 17:00:00,2025-03-04 18:00:00,0.0,0.2000586735352946,0.2000586735352946,0.1739413264647054,0.374,0.00,0.03,0.03,0.04,0.07,0.00,0.03,0.03,0.04,0.07,0.00,0.03,0.03,0.04,0.07,0.00,0.08,0.08,0.07,0.15,0.00,0.05,0.05,0.04,0.09
2025-03-04 18:00:00,2025-03-04 19:00:00,0.0,0.3737144667859226,0.3737144667859226,0.13828553321407738,0.512,0.00,0.06,0.06,0.03,0.09,0.00,0.06,0.06,0.04,0.09,0.00,0.06,0.06,0.04,0.09,0.00,0.15,0.15,0.06,0.21,0.00,0.09,0.09,0.03,0.12
2025-03-04 19:00:00,2025-03-04 20:00:00,0.0,0.4349566559564488,0.4349566559564488,1.0630433440435512,1.498,0.00,0.07,0.07,0.26,0.32,0.00,0.07,0.07,0.27,0.34,0.00,0.07,0.07,0.27,0.34,0.00,0.12,0.12,0.28,0.40,0.00,0.10,0.10,0.26,0.36
2025-03-04 20:00:00,2025-03-04 21:00:00,0.0,0.29474039536075936,0.29474039536075936,1.3842596046392406,1.679,0.00,0.04,0.04,0.34,0.38,0.00,0.04,0.04,0.35,0.40,0.00,0.04,0.04,0.35,0.40,0.00,0.08,0.08,0.37,0.45,0.00,0.07,0.07,0.33,0.40
2025-03-04 21:00:00,2025-03-04 22:00:00,0.0,0.3345793515805843,0.3345793515805843,0.23042064841941573,0.5650000000000001,0.00,0.05,0.05,0.06,0.11,0.00,0.05,0.05,0.06,0.11,0.00,0.05,0.05,0.06,0.11,0.00,0.09,0.09,0.06,0.15,0.00,0.08,0.08,0.06,0.14
2025-03-04 22:00:00,2025-03-04 23:00:00,0.0,0.20836124788613306,0.20836124788613306,0.19263875211386697,0.401,0.00,0.03,0.03,0.05,0.08,0.00,0.03,0.03,0.05,0.08,0.00,0.03,0.03,0.05,0.08,0.00,0.03,0.03,0.03,0.05,0.00,0.05,0.05,0.05,0.10
2025-03-04 23:00:00,2025-03-05 00:00:00,0.0,0.361,0.361,0.10099999999999998,0.46199999999999997,0.00,0.05,0.05,0.02,0.08,0.00,0.05,0.05,0.03,0.08,0.00,0.05,0.05,0.03,0.08,0.00,0.05,0.05,0.01,0.06,0.00,0.09,0.09,0.02,0.11
2025-03-05 00:00:00,2025-03-05 01:00:00,0.0,0.3875604753521127,0.3875604753521127,0.0924395246478873,0.48,0.00,0.06,0.06,0.02,0.08,0.00,0.06,0.06,0.02,0.08,0.00,0.06,0.06,0.02,0.08,0.00,0.10,0.10,0.02,0.13,0.00,0.09,0.09,0.02,0.12
2025-03-05 01:00:00,2025-03-05 02:00:00,0.0,0.23993691868190273,0.23993691868190273,0.1030630813180973,0.343,0.00,0.04,0.04,0.03,0.06,0.00,0.04,0.04,0.03,0.06,0.00,0.04,0.04,0.03,0.06,0.00,0.06,0.06,0.03,0.09,0.00,0.06,0.06,0.02,0.08
2025-03-05 02:00:00,2025-03-05 03:00:00,0.0,0.2961884522372424,0.2961884522372424,0.09981154776275764,0.396,0.00,0.04,0.04,0.02,0.07,0.00,0.04,0.04,0.03,0.07,0.00,0.04,0.04,0.03,0.07,0.00,0.08,0.08,0.03,0.11,0.00,0.07,0.07,0.02,0.10
2025-03-05 03:00:00,2025-03-05 04:00:00,0.0,0.4761567934069587,0.4761567934069587,0.04584320659304131,0.522,0.00,0.07,0.07,0.01,0.08,0.00,0.07,0.07,0.01,0.08,0.00,0.07,0.07,0.01,0.08,0.00,0.13,0.13,0.01,0.14,0.00,0.11,0.11,0.01,0.13
2025-03-05 04:00:00,2025-03-05 05:00:00,0.03414845400528169,0.47546856246701114,0.5096170164722928,0.12738298352770716,0.637,0.01,0.07,0.08,0.03,0.11,0.01,0.07,0.08,0.03,0.11,0.01,0.07,0.08,0.03,0.11,0.00,0.06,0.07,0.02,0.08,0.01,0.11,0.12,0.03,0.15
2025-03-05 05:00:00,2025-03-05 06:00:00,0.5338988701842465,0.09038560046174485,0.6242844706459914,0.12071552935400875,0.7450000000000001,0.08,0.01,0.09,0.03,0.12,0.08,0.01,0.09,0.03,0.12,0.08,0.01,0.09,0.03,0.12,0.07,0.01,0.08,0.02,0.10,0.13,0.02,0.15,0.03,0.18
2025-03-05 06:00:00,2025-03-05 07:00:00,0.8868629839090634,0.38608704038332564,1.272950024292389,0.3850499757076109,1.658,0.13,0.06,0.19,0.09,0.28,0.13,0.06,0.19,0.10,0.29,0.13,0.06,0.19,0.10,0.29,0.12,0.05,0.17,0.05,0.22,0.21,0.09,0.31,0.09,0.40
2025-03-05 07:00:00,2025-03-05 08:00:00,0.026159580765845073,0.5394912483737967,0.5656508291396418,0.3703491708603581,0.9359999999999999,0.00,0.08,0.08,0.09,0.18,0.00,0.08,0.08,0.09,0.18,0.00,0.08,0.08,0.09,0.18,0.01,0.14,0.15,0.10,0.25,0.01,0.13,0.14,0.09,0.22
2025-03-05 08:00:00,2025-03-05 09:00:00,0.0,0.7708846582071772,0.7708846582071772,0.16611534179282272,0.9369999999999999,0.00,0.12,0.12,0.04,0.16,0.00,0.12,0.12,0.04,0.16,0.00,0.12,0.12,0.04,0.16,0.00,0.21,0.21,0.04,0.25,0.00,0.18,0.18,0.04,0.22
2025-03-05 09:00:00,2025-03-05 10:00:00,0.0,0.30394072092214874,0.30394072092214874,0.09505927907785128,0.399,0.00,0.05,0.05,0.02,0.07,0.00,0.05,0.05,0.02,0.07,0.00,0.05,0.05,0.02,0.07,0.00,0.08,0.08,0.03,0.11,0.00,0.07,0.07,0.02,0.10
2025-03-05 10:00:00,2025-03-05 11:00:00,0.0,0.3082937824878263,0.3082937824878263,0.043706217512173684,0.352,0.00,0.05,0.05,0.01,0.06,0.00,0.05,0.05,0.01,0.06,0.00,0.05,0.05,0.01,0.06,0.00,0.08,0.08,0.01,0.09,0.00,0.07,0.07,0.01,0.08
2025-03-05 11:00:00,2025-03-05 12:00:00,0.0,0.3617037059859155,0.3617037059859155,0.044296294014084525,0.406,0.00,0.05,0.05,0.01,0.07,0.00,0.05,0.05,0.01,0.07,0.00,0.05,0.05,0.01,0.07,0.00,0.10,0.10,0.01,0.11,0.00,0.09,0.09,0.01,0.10
2025-03-05 12:00:00,2025-03-05 13:00:00,0.0,0.29292669862865556,0.29292669862865556,0.11107330137134447,0.404,0.00,0.04,0.04,0.03,0.07,0.00,0.04,0.04,0.03,0.07,0.00,0.04,0.04,0.03,0.07,0.00,0.08,0.08,0.03,0.11,0.00,0.07,0.07,0.03,0.10
2025-03-05 13:00:00,2025-03-05 14:00:00,0.0,0.18024905019333867,0.18024905019333867,0.1677509498066613,0.348,0.00,0.03,0.03,0.04,0.07,0.00,0.03,0.03,0.04,0.07,0.00,0.03,0.03,0.04,0.07,0.00,0.02,0.02,0.02,0.05,0.00,0.04,0.04,0.04,0.08
2025-03-05 14:00:00,2025-03-05 15:00:00,0.0,0.10438823634322485,0.10438823634322485,0.007611763656775142,0.11199999999999999,0.00,0.02,0.02,0.00,0.02,0.00,0.02,0.02,0.00,0.02,0.00,0.02,0.02,0.00,0.02,0.00,0.01,0.01,0.00,0.01,0.00,0.03,0.03,0.00,0.03
2025-03-05 15:00:00,2025-03-05 16:00:00,0.0,0.1621181657888768,0.1621181657888768,0.13588183421112318,0.298,0.00,0.02,0.02,0.03,0.06,0.00,0.02,0.02,0.03,0.06,0.00,0.02,0.02,0.03,0.06,0.00,0.02,0.02,0.02,0.04,0.00,0.04,0.04,0.03,0.07
2025-03-05 16:00:00,2025-03-05 17:00:00,0.0,0.07201174358279856,0.07201174358279856,0.08898825641720144,0.161,0.00,0.01,0.01,0.02,0.03,0.00,0.01,0.01,0.02,0.03,0.00,0.01,0.01,0.02,0.03,0.00,0.03,0.03,0.04,0.06,0.00,0.02,0.02,0.02,0.04
2025-03-05 17:00:00,2025-03-05 18:00:00,0.0,0.24559281690140847,0.24559281690140847,0.026407183098591552,0.272,0.00,0.04,0.04,0.01,0.04,0.00,0.04,0.04,0.01,0.04,0.00,0.04,0.04,0.01,0.04,0.00,0.10,0.10,0.01,0.11,0.00,0.06,0.06,0.01,0.07
2025-03-05 18:00:00,2025-03-05 19:00:00,0.0,0.27934281910397296,0.27934281910397296,0.13565718089602702,0.415,0.00,0.04,0.04,0.03,0.07,0.00,0.04,0.04,0.03,0.08,0.00,0.04,0.04,0.03,0.08,0.00,0.11,0.11,0.05,0.17,0.00,0.07,0.07,0.03,0.10
2025-03-05 19:00:00,2025-03-05 20:00:00,0.0,0.19666078968494663,0.19666078968494663,0.5783392103150534,0.775,0.00,0.03,0.03,0.14,0.17,0.00,0.03,0.03,0.15,0.18,0.00,0.03,0.03,0.15,0.18,0.00,0.05,0.05,0.15,0.21,0.00,0.05,0.05,0.14,0.19
2025-03-05 20:00:00,2025-03-05 21:00:00,0.0,0.24377441212998496,0.24377441212998496,0.27422558787001505,0.518,0.00,0.04,0.04,0.07,0.10,0.00,0.04,0.04,0.07,0.11,0.00,0.04,0.04,0.07,0.11,0.00,0.07,0.07,0.07,0.14,0.00,0.06,0.06,0.07,0.12
2025-03-05 21:00:00,2025-03-05 22:00:00,0.0,0.3503640200589104,0.3503640200589104,0.15863597994108963,0.509,0.00,0.05,0.05,0.04,0.09,0.00,0.05,0.05,0.04,0.09,0.00,0.05,0.05,0.04,0.09,0.00,0.09,0.09,0.04,0.14,0.00,0.08,0.08,0.04,0.12
2025-03-05 22:00:00,2025-03-05 23:00:00,0.0,0.22152873440842294,0.22152873440842294,0.2014712655915771,0.42300000000000004,0.00,0.03,0.03,0.05,0.08,0.00,0.03,0.03,0.05,0.08,0.00,0.03,0.03,0.05,0.08,0.00,0.03,0.03,0.03,0.06,0.00,0.05,0.05,0.05,0.10
2025-03-05 23:00:00,2025-03-06 00:00:00,0.0,0.21804376232741618,0.21804376232741618,0.19795623767258386,0.41600000000000004,0.00,0.03,0.03,0.05,0.08,0.00,0.03,0.03,0.05,0.08,0.00,0.03,0.03,0.05,0.08,0.00,0.03,0.03,0.03,0.05,0.00,0.05,0.05,0.05,0.10
2025-03-06 00:00:00,2025-03-06 01:00:00,0.0,0.2040327645111299,0.2040327645111299,0.1649672354888701,0.369,0.00,0.03,0.03,0.04,0.07,0.00,0.03,0.03,0.04,0.07,0.00,0.03,0.03,0.04,0.07,0.00,0.05,0.05,0.04,0.10,0.00,0.05,0.05,0.04,0.09
2025-03-06 01:00:00,2025-03-06 02:00:00,0.0,0.31935219212772803,0.31935219212772803,0.0,0.31935219212772803,0.00,0.05,0.05,0.00,0.05,0.00,0.05,0.05,0.00,0.05,0.00,0.05,0.05,0.00,0.05,0.00,0.09,0.09,0.00,0.09,0.00,0.08,0.08,0.00,0.08
2025-03-06 02:00:00,2025-03-06 03:00:00,0.0,0.3725953987429398,0.3725953987429398,0.0014046012570602118,0.374,0.00,0.06,0.06,0.00,0.06,0.00,0.06,0.06,0.00,0.06,0.00,0.06,0.06,0.00,0.06,0.00,0.10,0.10,0.00,0.10,0.00,0.09,0.09,0.00,0.09
2025-03-06 03:00:00,2025-03-06 04:00:00,0.0,0.3073003839109608,0.3073003839109608,0.24169961608903923,0.549,0.00,0.05,0.05,0.06,0.10,0.00,0.05,0.05,0.06,0.11,0.00,0.05,0.05,0.06,0.11,0.00,0.08,0.08,0.06,0.15,0.00,0.07,0.07,0.06,0.13
2025-03-06 04:00:00,2025-03-06 05:00:00,0.02035294014084507,0.3082657297855178,0.3286186699263629,0.15638133007363708,0.485,0.00,0.05,0.05,0.04,0.09,0.00,0.05,0.05,0.04,0.09,0.00,0.05,0.05,0.04,0.09,0.00,0.04,0.04,0.02,0.06,0.00,0.07,0.08,0.04,0.12
2025-03-06 05:00:00,2025-03-06 06:00:00,0.6255993963429244,0.22221919014084507,0.8478185864837695,0.0,0.8478185864837695,0.09,0.03,0.13,0.00,0.13,0.09,0.03,0.13,0.00,0.13,0.09,0.03,0.13,0.00,0.13,0.08,0.03,0.11,0.00,0.11,0.15,0.05,0.20,0.00,0.20
2025-03-06 06:00:00,2025-03-06 07:00:00,0.9716326870245139,0.19793505212735982,1.1695677391518737,0.5044322608481262,1.674,0.15,0.03,0.18,0.12,0.30,0.15,0.03,0.18,0.13,0.30,0.15,0.03,0.18,0.13,0.30,0.13,0.03,0.15,0.07,0.22,0.23,0.05,0.28,0.12,0.40
2025-03-06 07:00:00,2025-03-06 08:00:00,0.20131551141166526,0.601560899717191,0.8028764111288562,0.06512358887114378,0.868,0.03,0.09,0.12,0.02,0.14,0.03,0.09,0.12,0.02,0.14,0.03,0.09,0.12,0.02,0.14,0.05,0.16,0.21,0.02,0.23,0.05,0.14,0.19,0.02,0.21
2025-03-06 08:00:00,2025-03-06 09:00:00,0.0,0.558072026594006,0.558072026594006,0.049927973405993975,0.608,0.00,0.08,0.08,0.01,0.10,0.00,0.08,0.08,0.01,0.10,0.00,0.08,0.08,0.01,0.10,0.00,0.15,0.15,0.01,0.16,0.00,0.13,0.13,0.01,0.15
2025-03-06 09:00:00,2025-03-06 10:00:00,0.0,0.25013169345554725,0.25013169345554725,1.1038683065444528,1.354,0.00,0.04,0.04,0.27,0.31,0.00,0.04,0.04,0.28,0.32,0.00,0.04,0.04,0.28,0.32,0.00,0.07,0.07,0.30,0.36,0.00,0.06,0.06,0.26,0.32
2025-03-06 10:00:00,2025-03-06 11:00:00,0.0,0.23930788732394367,0.23930788732394367,0.20669211267605628,0.44599999999999995,0.00,0.04,0.04,0.05,0.09,0.00,0.04,0.04,0.05,0.09,0.00,0.04,0.04,0.05,0.09,0.00,0.06,0.06,0.06,0.12,0.00,0.06,0.06,0.05,0.11
2025-03-06 11:00:00,2025-03-06 12:00:00,0.0,0.24796199770119734,0.24796199770119734,0.0,0.24796199770119734,0.00,0.04,0.04,0.00,0.04,0.00,0.04,0.04,0.00,0.04,0.00,0.04,0.04,0.00,0.04,0.00,0.07,0.07,0.00,0.07,0.00,0.06,0.06,0.00,0.06
2025-03-06 12:00:00,2025-03-06 13:00:00,0.0,0.11632477458438997,0.11632477458438997,0.23567522541561,0.352,0.00,0.02,0.02,0.06,0.07,0.00,0.02,0.02,0.06,0.08,0.00,0.02,0.02,0.06,0.08,0.00,0.03,0.03,0.06,0.09,0.00,0.03,0.03,0.06,0.08
2025-03-06 13:00:00,2025-03-06 14:00:00,0.0,0.09640119127491423,0.09640119127491423,0.5665988087250858,0.663,0.00,0.01,0.01,0.14,0.15,0.00,0.01,0.01,0.14,0.16,0.00,0.01,0.01,0.14,0.16,0.00,0.01,0.01,0.07,0.09,0.00,0.02,0.02,0.14,0.16
2025-03-06 14:00:00,2025-03-06 15:00:00,0.0,0.08353131915014067,0.08353131915014067,0.2054686808498593,0.289,0.00,0.01,0.01,0.05,0.06,0.00,0.01,0.01,0.05,0.06,0.00,0.01,0.01,0.05,0.06,0.00,0.01,0.01,0.03,0.04,0.00,0.02,0.02,0.05,0.07
2025-03-06 15:00:00,2025-03-06 16:00:00,0.0,0.013352702489606372,0.013352702489606372,0.18264729751039363,0.196,0.00,0.00,0.00,0.04,0.05,0.00,0.00,0.00,0.05,0.05,0.00,0.00,0.00,0.05,0.05,0.00,0.00,0.00,0.02,0.03,0.00,0.00,0.00,0.04,0.05
2025-03-06 16:00:00,2025-03-06 17:00:00,0.0,0.12703816901408452,0.12703816901408452,0.2639618309859155,0.391,0.00,0.02,0.02,0.06,0.08,0.00,0.02,0.02,0.07,0.09,0.00,0.02,0.02,0.07,0.09,0.00,0.05,0.05,0.11,0.16,0.00,0.03,0.03,0.06,0.09
2025-03-06 17:00:00,2025-03-06 18:00:00,0.0,0.15541952464788733,0.15541952464788733,0.2465804753521127,0.402,0.00,0.02,0.02,0.06,0.08,0.00,0.02,0.02,0.06,0.09,0.00,0.02,0.02,0.06,0.09,0.00,0.06,0.06,0.10,0.16,0.00,0.04,0.04,0.06,0.10
2025-03-06 18:00:00,2025-03-06 19:00:00,0.0,0.14244507042253524,0.14244507042253524,1.1325549295774646,1.275,0.00,0.02,0.02,0.28,0.30,0.00,0.02,0.02,0.29,0.31,0.00,0.02,0.02,0.29,0.31,0.00,0.06,0.06,0.45,0.51,0.00,0.03,0.03,0.27,0.31
2025-03-06 19:00:00,2025-03-06 20:00:00,0.0,0.20888943686761516,0.20888943686761516,0.6791105631323848,0.888,0.00,0.03,0.03,0.17,0.20,0.00,0.03,0.03,0.17,0.20,0.00,0.03,0.03,0.17,0.20,0.00,0.06,0.06,0.18,0.24,0.00,0.05,0.05,0.16,0.21
2025-03-06 20:00:00,2025-03-06 21:00:00,0.0,0.18465972441906753,0.18465972441906753,0.5833402755809325,0.768,0.00,0.03,0.03,0.14,0.17,0.00,0.03,0.03,0.15,0.18,0.00,0.03,0.03,0.15,0.18,0.00,0.05,0.05,0.16,0.21,0.00,0.04,0.04,0.14,0.18
2025-03-06 21:00:00,2025-03-06 22:00:00,0.0,0.12552340974047493,0.12552340974047493,0.784476590259525,0.9099999999999999,0.00,0.02,0.02,0.19,0.21,0.00,0.02,0.02,0.20,0.22,0.00,0.02,0.02,0.20,0.22,0.00,0.03,0.03,0.21,0.24,0.00,0.03,0.03,0.19,0.22
2025-03-06 22:00:00,2025-03-06 23:00:00,0.0,0.05440592420400112,0.05440592420400112,0.4955940757959989,0.55,0.00,0.01,0.01,0.12,0.13,0.00,0.01,0.01,0.13,0.13,0.00,0.01,0.01,0.13,0.13,0.00,0.01,0.01,0.07,0.07,0.00,0.01,0.01,0.12,0.13
